time,aX,aY,aZ,gX,gY,gZ
640,0.2933349609375,-0.1842041015625,0.6767578125,1.220703125,-2.685546875,-1.52587890625
650,0.2889404296875,-0.186767578125,0.673828125,1.28173828125,-2.685546875,-1.5869140625
660,0.290771484375,-0.185302734375,0.6756591796875,1.3427734375,-2.86865234375,-1.708984375
670,0.2947998046875,-0.182373046875,0.671630859375,1.3427734375,-3.0517578125,-1.8310546875
680,0.2904052734375,-0.180908203125,0.674560546875,1.3427734375,-3.11279296875,-1.89208984375
690,0.2940673828125,-0.1805419921875,0.6749267578125,1.28173828125,-3.23486328125,-1.8310546875
700,0.2969970703125,-0.183837890625,0.674560546875,1.15966796875,-3.41796875,-1.77001953125
710,0.2958984375,-0.1790771484375,0.6719970703125,1.28173828125,-3.2958984375,-1.8310546875
720,0.2955322265625,-0.181640625,0.6749267578125,1.15966796875,-3.23486328125,-1.77001953125
730,0.29736328125,-0.1834716796875,0.677490234375,1.220703125,-3.2958984375,-1.77001953125
740,0.2984619140625,-0.1820068359375,0.6749267578125,1.3427734375,-3.23486328125,-1.8310546875
750,0.2933349609375,-0.1834716796875,0.6749267578125,1.28173828125,-3.173828125,-1.8310546875
770,0.298828125,-0.181640625,0.6771240234375,1.28173828125,-3.0517578125,-1.77001953125
780,0.296630859375,-0.1812744140625,0.6771240234375,1.3427734375,-3.0517578125,-1.77001953125
790,0.2977294921875,-0.1805419921875,0.676025390625,1.220703125,-2.9296875,-1.5869140625
800,0.2969970703125,-0.185302734375,0.6727294921875,1.220703125,-2.86865234375,-1.5869140625
810,0.2955322265625,-0.1812744140625,0.673095703125,1.220703125,-2.74658203125,-1.64794921875
820,0.2962646484375,-0.18310546875,0.6763916015625,1.28173828125,-2.8076171875,-1.5869140625
830,0.2926025390625,-0.1812744140625,0.6741943359375,1.220703125,-2.8076171875,-1.708984375
840,0.2940673828125,-0.185302734375,0.6767578125,1.220703125,-2.86865234375,-1.708984375
850,0.29443359375,-0.18603515625,0.673095703125,1.28173828125,-2.9296875,-1.64794921875
860,0.2947998046875,-0.1842041015625,0.6756591796875,1.3427734375,-2.8076171875,-1.708984375
870,0.298095703125,-0.1812744140625,0.6771240234375,1.46484375,-2.74658203125,-1.708984375
890,0.2933349609375,-0.1798095703125,0.671630859375,1.220703125,-2.62451171875,-1.5869140625
900,0.2918701171875,-0.18017578125,0.671630859375,1.220703125,-2.74658203125,-1.52587890625
910,0.29296875,-0.1842041015625,0.6767578125,1.28173828125,-2.685546875,-1.52587890625
920,0.2977294921875,-0.1820068359375,0.6778564453125,1.28173828125,-2.74658203125,-1.46484375
930,0.296630859375,-0.18310546875,0.674560546875,1.28173828125,-2.685546875,-1.46484375
940,0.296630859375,-0.182373046875,0.6778564453125,1.28173828125,-2.62451171875,-1.52587890625
950,0.29443359375,-0.182373046875,0.6741943359375,1.28173828125,-2.50244140625,-1.52587890625
960,0.2933349609375,-0.1842041015625,0.677490234375,1.40380859375,-2.5634765625,-1.52587890625
970,0.2947998046875,-0.1827392578125,0.6741943359375,1.3427734375,-2.5634765625,-1.5869140625
980,0.2969970703125,-0.18017578125,0.6771240234375,1.40380859375,-2.5634765625,-1.64794921875
990,0.2940673828125,-0.18310546875,0.674560546875,1.40380859375,-2.50244140625,-1.64794921875
1010,0.2999267578125,-0.18310546875,0.6771240234375,1.40380859375,-2.25830078125,-1.52587890625
1020,0.295166015625,-0.1827392578125,0.6763916015625,1.3427734375,-2.25830078125,-1.46484375
1030,0.2969970703125,-0.1827392578125,0.6785888671875,1.220703125,-2.25830078125,-1.40380859375
1040,0.2969970703125,-0.182373046875,0.678955078125,1.28173828125,-2.3193359375,-1.40380859375
1050,0.2955322265625,-0.1827392578125,0.6771240234375,1.28173828125,-2.3193359375,-1.40380859375
1060,0.292236328125,-0.1845703125,0.67822265625,1.3427734375,-2.44140625,-1.46484375
1070,0.2955322265625,-0.182373046875,0.67822265625,1.3427734375,-2.50244140625,-1.46484375
1080,0.2958984375,-0.1820068359375,0.677490234375,1.3427734375,-2.50244140625,-1.52587890625
1090,0.2977294921875,-0.1805419921875,0.676025390625,1.28173828125,-2.50244140625,-1.52587890625
1100,0.2955322265625,-0.1842041015625,0.6741943359375,1.3427734375,-2.44140625,-1.46484375
1110,0.295166015625,-0.1827392578125,0.6767578125,1.3427734375,-2.3193359375,-1.46484375
1130,0.2933349609375,-0.181640625,0.676025390625,1.3427734375,-2.197265625,-1.52587890625
1140,0.29150390625,-0.1827392578125,0.673828125,1.3427734375,-2.25830078125,-1.52587890625
1150,0.293701171875,-0.180908203125,0.673095703125,1.40380859375,-2.38037109375,-1.5869140625
1160,0.2955322265625,-0.1805419921875,0.6763916015625,1.3427734375,-2.44140625,-1.46484375
1170,0.296630859375,-0.18017578125,0.6756591796875,1.3427734375,-2.50244140625,-1.46484375
1180,0.2933349609375,-0.1827392578125,0.67529296875,1.220703125,-2.50244140625,-1.40380859375
1190,0.296630859375,-0.1798095703125,0.67822265625,1.220703125,-2.5634765625,-1.46484375
1200,0.2947998046875,-0.1834716796875,0.6771240234375,1.220703125,-2.5634765625,-1.3427734375
1210,0.2940673828125,-0.1845703125,0.6767578125,1.220703125,-2.50244140625,-1.40380859375
1220,0.2947998046875,-0.1849365234375,0.6767578125,1.28173828125,-2.50244140625,-1.40380859375
1230,0.2999267578125,-0.182373046875,0.673828125,1.3427734375,-2.50244140625,-1.40380859375
1250,0.29296875,-0.18603515625,0.6741943359375,1.40380859375,-2.13623046875,-1.40380859375
1260,0.2911376953125,-0.183837890625,0.6719970703125,1.40380859375,-2.197265625,-1.46484375
1270,0.2918701171875,-0.18017578125,0.6749267578125,1.52587890625,-2.25830078125,-1.64794921875
1280,0.29296875,-0.1820068359375,0.6778564453125,1.52587890625,-2.44140625,-1.5869140625
1290,0.2926025390625,-0.1812744140625,0.676025390625,1.40380859375,-2.50244140625,-1.5869140625
1300,0.293701171875,-0.177978515625,0.6749267578125,1.220703125,-2.62451171875,-1.5869140625
1310,0.2955322265625,-0.1798095703125,0.67529296875,1.03759765625,-2.685546875,-1.46484375
1320,0.2926025390625,-0.18310546875,0.6778564453125,0.9765625,-2.685546875,-1.3427734375
1330,0.2955322265625,-0.1845703125,0.67529296875,1.0986328125,-2.62451171875,-1.40380859375
1340,0.2947998046875,-0.1856689453125,0.6741943359375,1.03759765625,-2.5634765625,-1.46484375
1350,0.29296875,-0.1864013671875,0.6785888671875,1.15966796875,-2.62451171875,-1.46484375
1370,0.292236328125,-0.18310546875,0.6763916015625,1.3427734375,-2.62451171875,-1.5869140625
1380,0.293701171875,-0.1812744140625,0.674560546875,1.3427734375,-2.685546875,-1.64794921875
1390,0.2958984375,-0.18017578125,0.6767578125,1.3427734375,-2.74658203125,-1.64794921875
1400,0.2958984375,-0.1805419921875,0.673095703125,1.220703125,-2.685546875,-1.5869140625
1410,0.2955322265625,-0.182373046875,0.6727294921875,1.220703125,-2.5634765625,-1.52587890625
1420,0.2933349609375,-0.181640625,0.6749267578125,1.28173828125,-2.62451171875,-1.5869140625
1430,0.2926025390625,-0.18017578125,0.6719970703125,1.15966796875,-2.5634765625,-1.46484375
1440,0.29443359375,-0.1812744140625,0.676025390625,1.0986328125,-2.62451171875,-1.46484375
1450,0.295166015625,-0.1798095703125,0.6756591796875,1.220703125,-2.685546875,-1.52587890625
1460,0.2977294921875,-0.1871337890625,0.66943359375,1.15966796875,-2.62451171875,-1.52587890625
1470,0.2926025390625,-0.181640625,0.67236328125,1.28173828125,-2.62451171875,-1.52587890625
1480,0.2955322265625,-0.183837890625,0.6741943359375,1.40380859375,-2.62451171875,-1.64794921875
1500,0.2958984375,-0.1812744140625,0.6734619140625,1.46484375,-2.685546875,-1.708984375
1510,0.295166015625,-0.179443359375,0.676025390625,1.40380859375,-2.685546875,-1.5869140625
1520,0.2933349609375,-0.180908203125,0.673095703125,1.28173828125,-2.62451171875,-1.46484375
1530,0.2940673828125,-0.1812744140625,0.673095703125,1.15966796875,-2.62451171875,-1.40380859375
1540,0.293701171875,-0.1812744140625,0.673095703125,1.220703125,-2.50244140625,-1.40380859375
1550,0.2933349609375,-0.1805419921875,0.6719970703125,1.220703125,-2.44140625,-1.40380859375
1560,0.2940673828125,-0.18310546875,0.674560546875,1.28173828125,-2.38037109375,-1.40380859375
1570,0.2955322265625,-0.1834716796875,0.6734619140625,1.28173828125,-2.3193359375,-1.46484375
1580,0.2918701171875,-0.1798095703125,0.6719970703125,1.3427734375,-2.3193359375,-1.52587890625
1590,0.2918701171875,-0.1827392578125,0.67236328125,1.40380859375,-2.3193359375,-1.5869140625
1600,0.2933349609375,-0.1849365234375,0.677490234375,1.5869140625,-2.50244140625,-1.64794921875
1620,0.2940673828125,-0.1812744140625,0.6749267578125,1.46484375,-2.5634765625,-1.5869140625
1630,0.29296875,-0.182373046875,0.6756591796875,1.40380859375,-2.44140625,-1.5869140625
1640,0.290771484375,-0.18310546875,0.6727294921875,1.40380859375,-2.50244140625,-1.52587890625
1650,0.2933349609375,-0.182373046875,0.67236328125,1.40380859375,-2.44140625,-1.52587890625
1660,0.2947998046875,-0.180908203125,0.6749267578125,1.3427734375,-2.3193359375,-1.46484375
1670,0.2947998046875,-0.183837890625,0.67822265625,1.3427734375,-2.25830078125,-1.40380859375
1680,0.292236328125,-0.182373046875,0.6749267578125,1.28173828125,-2.3193359375,-1.3427734375
1690,0.2900390625,-0.1834716796875,0.6741943359375,1.46484375,-2.38037109375,-1.3427734375
1700,0.2926025390625,-0.1790771484375,0.6749267578125,1.40380859375,-2.3193359375,-1.46484375
1710,0.2918701171875,-0.1849365234375,0.67529296875,1.220703125,-2.44140625,-1.52587890625
1720,0.29296875,-0.1849365234375,0.6800537109375,1.220703125,-2.50244140625,-1.46484375
1740,0.2947998046875,-0.1827392578125,0.6778564453125,1.3427734375,-2.62451171875,-1.52587890625
1750,0.293701171875,-0.177978515625,0.676025390625,1.220703125,-2.5634765625,-1.52587890625
1760,0.29150390625,-0.1827392578125,0.676025390625,1.15966796875,-2.5634765625,-1.46484375
1770,0.2918701171875,-0.181640625,0.6756591796875,1.15966796875,-2.62451171875,-1.46484375
1780,0.2918701171875,-0.1849365234375,0.677490234375,1.15966796875,-2.685546875,-1.40380859375
1790,0.290771484375,-0.1849365234375,0.677490234375,1.0986328125,-2.5634765625,-1.46484375
1800,0.2889404296875,-0.1849365234375,0.6756591796875,1.28173828125,-2.5634765625,-1.52587890625
1810,0.290771484375,-0.180908203125,0.671630859375,1.3427734375,-2.5634765625,-1.5869140625
1820,0.2926025390625,-0.182373046875,0.6767578125,1.3427734375,-2.685546875,-1.5869140625
1830,0.2933349609375,-0.1805419921875,0.6734619140625,1.28173828125,-2.685546875,-1.5869140625
1840,0.29443359375,-0.182373046875,0.67822265625,1.3427734375,-2.74658203125,-1.52587890625
1860,0.2958984375,-0.1856689453125,0.6741943359375,1.15966796875,-2.74658203125,-1.5869140625
1870,0.2896728515625,-0.180908203125,0.6734619140625,1.220703125,-2.74658203125,-1.5869140625
1880,0.2896728515625,-0.182373046875,0.673828125,1.28173828125,-2.685546875,-1.64794921875
1890,0.2889404296875,-0.1805419921875,0.677490234375,1.3427734375,-2.8076171875,-1.708984375
1900,0.296630859375,-0.1805419921875,0.6807861328125,1.220703125,-2.9296875,-1.708984375
1910,0.298095703125,-0.1790771484375,0.677490234375,1.15966796875,-2.99072265625,-1.5869140625
1920,0.29443359375,-0.1845703125,0.6793212890625,1.15966796875,-2.8076171875,-1.5869140625
1930,0.2933349609375,-0.1849365234375,0.6756591796875,1.15966796875,-2.8076171875,-1.46484375
1940,0.29296875,-0.1820068359375,0.673095703125,1.15966796875,-2.685546875,-1.46484375
1950,0.2918701171875,-0.186767578125,0.676025390625,1.15966796875,-2.5634765625,-1.46484375
1960,0.2962646484375,-0.1827392578125,0.67822265625,1.220703125,-2.685546875,-1.5869140625
1980,0.290771484375,-0.185302734375,0.6778564453125,1.15966796875,-2.50244140625,-1.5869140625
1990,0.2889404296875,-0.1842041015625,0.6767578125,1.28173828125,-2.5634765625,-1.64794921875
2000,0.287841796875,-0.1842041015625,0.67529296875,1.3427734375,-2.62451171875,-1.5869140625
2010,0.2882080078125,-0.1827392578125,0.676025390625,1.28173828125,-2.685546875,-1.708984375
2020,0.2918701171875,-0.1812744140625,0.673095703125,1.220703125,-2.8076171875,-1.708984375
2030,0.2958984375,-0.1790771484375,0.6767578125,1.220703125,-2.8076171875,-1.64794921875
2040,0.2926025390625,-0.181640625,0.6749267578125,1.220703125,-2.8076171875,-1.5869140625
2050,0.29296875,-0.18310546875,0.6756591796875,1.15966796875,-2.8076171875,-1.46484375
2060,0.2940673828125,-0.1842041015625,0.6763916015625,1.220703125,-2.74658203125,-1.52587890625
2070,0.2926025390625,-0.1805419921875,0.6734619140625,1.15966796875,-2.74658203125,-1.46484375
2080,0.2918701171875,-0.181640625,0.673828125,1.15966796875,-2.74658203125,-1.52587890625
2100,0.2918701171875,-0.1834716796875,0.6767578125,1.15966796875,-2.8076171875,-1.64794921875
2110,0.296630859375,-0.182373046875,0.67822265625,1.28173828125,-2.74658203125,-1.64794921875
2120,0.2933349609375,-0.1845703125,0.677490234375,1.28173828125,-2.74658203125,-1.64794921875
2130,0.2940673828125,-0.1812744140625,0.6734619140625,1.3427734375,-2.62451171875,-1.64794921875
2140,0.2962646484375,-0.181640625,0.67529296875,1.3427734375,-2.50244140625,-1.52587890625
2150,0.2904052734375,-0.1820068359375,0.673095703125,1.40380859375,-2.50244140625,-1.46484375
2160,0.2867431640625,-0.185302734375,0.6741943359375,1.28173828125,-2.50244140625,-1.5869140625
2170,0.295166015625,-0.18017578125,0.6800537109375,1.220703125,-2.685546875,-1.64794921875
2180,0.295166015625,-0.1798095703125,0.67529296875,1.220703125,-2.8076171875,-1.64794921875
2190,0.29443359375,-0.1834716796875,0.6756591796875,1.220703125,-2.8076171875,-1.46484375
2200,0.2926025390625,-0.1842041015625,0.6767578125,1.0986328125,-2.685546875,-1.46484375
2210,0.29150390625,-0.181640625,0.671630859375,1.28173828125,-2.5634765625,-1.52587890625
2230,0.2962646484375,-0.182373046875,0.67822265625,1.220703125,-2.5634765625,-1.52587890625
2240,0.2933349609375,-0.1845703125,0.6785888671875,1.3427734375,-2.50244140625,-1.52587890625
2250,0.293701171875,-0.183837890625,0.677490234375,1.40380859375,-2.50244140625,-1.52587890625
2260,0.29296875,-0.1827392578125,0.6756591796875,1.3427734375,-2.44140625,-1.52587890625
2270,0.2900390625,-0.1834716796875,0.6719970703125,1.28173828125,-2.50244140625,-1.64794921875
2280,0.29296875,-0.1805419921875,0.6749267578125,1.28173828125,-2.5634765625,-1.64794921875
2290,0.2958984375,-0.181640625,0.6785888671875,1.220703125,-2.685546875,-1.52587890625
2300,0.29150390625,-0.1842041015625,0.678955078125,1.0986328125,-2.74658203125,-1.46484375
2310,0.2904052734375,-0.1849365234375,0.6767578125,1.0986328125,-2.685546875,-1.52587890625
2320,0.2918701171875,-0.183837890625,0.673095703125,1.0986328125,-2.74658203125,-1.5869140625
2330,0.29150390625,-0.185302734375,0.6785888671875,1.220703125,-2.74658203125,-1.52587890625
2350,0.295166015625,-0.18310546875,0.6793212890625,1.3427734375,-2.685546875,-1.708984375
2360,0.2962646484375,-0.1820068359375,0.6796875,1.40380859375,-2.685546875,-1.64794921875
2370,0.28857421875,-0.1805419921875,0.67529296875,1.3427734375,-2.62451171875,-1.5869140625
2380,0.2911376953125,-0.18310546875,0.6734619140625,1.28173828125,-2.685546875,-1.64794921875
2390,0.2900390625,-0.1812744140625,0.6749267578125,1.3427734375,-2.8076171875,-1.708984375
2400,0.295166015625,-0.1812744140625,0.6796875,1.3427734375,-2.86865234375,-1.64794921875
2410,0.29443359375,-0.1812744140625,0.6771240234375,1.28173828125,-2.8076171875,-1.5869140625
2420,0.2940673828125,-0.1856689453125,0.67822265625,1.3427734375,-2.8076171875,-1.5869140625
2430,0.2947998046875,-0.1820068359375,0.6749267578125,1.28173828125,-2.8076171875,-1.64794921875
2440,0.2947998046875,-0.181640625,0.6763916015625,1.28173828125,-2.685546875,-1.5869140625
2450,0.29443359375,-0.1845703125,0.6793212890625,1.3427734375,-2.62451171875,-1.5869140625
2470,0.2911376953125,-0.182373046875,0.67529296875,1.3427734375,-2.685546875,-1.708984375
2480,0.2940673828125,-0.18310546875,0.6767578125,1.3427734375,-2.74658203125,-1.708984375
2490,0.2947998046875,-0.1820068359375,0.6763916015625,1.40380859375,-2.685546875,-1.64794921875
2500,0.295166015625,-0.1812744140625,0.6763916015625,1.40380859375,-2.62451171875,-1.5869140625
2510,0.2918701171875,-0.182373046875,0.6741943359375,1.40380859375,-2.62451171875,-1.64794921875
2520,0.295166015625,-0.180908203125,0.6767578125,1.3427734375,-2.5634765625,-1.5869140625
2530,0.2940673828125,-0.1845703125,0.67822265625,1.220703125,-2.62451171875,-1.52587890625
2540,0.2918701171875,-0.185302734375,0.677490234375,1.220703125,-2.685546875,-1.52587890625
2550,0.2926025390625,-0.1864013671875,0.680419921875,1.28173828125,-2.5634765625,-1.52587890625
2560,0.290771484375,-0.1864013671875,0.6767578125,1.28173828125,-2.62451171875,-1.5869140625
2570,0.2900390625,-0.18603515625,0.6778564453125,1.40380859375,-2.74658203125,-1.77001953125
2590,0.29443359375,-0.1812744140625,0.6767578125,1.40380859375,-2.74658203125,-1.77001953125
2600,0.2958984375,-0.1798095703125,0.6778564453125,1.40380859375,-2.685546875,-1.77001953125
2610,0.2933349609375,-0.18310546875,0.6767578125,1.40380859375,-2.685546875,-1.708984375
2620,0.292236328125,-0.18310546875,0.676025390625,1.40380859375,-2.62451171875,-1.64794921875
2630,0.2940673828125,-0.185302734375,0.6793212890625,1.40380859375,-2.62451171875,-1.64794921875
2640,0.2958984375,-0.182373046875,0.6785888671875,1.40380859375,-2.62451171875,-1.5869140625
2650,0.2962646484375,-0.1827392578125,0.6800537109375,1.3427734375,-2.5634765625,-1.5869140625
2660,0.29443359375,-0.1827392578125,0.678955078125,1.28173828125,-2.5634765625,-1.46484375
2670,0.293701171875,-0.1842041015625,0.678955078125,1.28173828125,-2.50244140625,-1.40380859375
2680,0.2926025390625,-0.1871337890625,0.6785888671875,1.3427734375,-2.50244140625,-1.52587890625
2690,0.292236328125,-0.1827392578125,0.6796875,1.3427734375,-2.44140625,-1.5869140625
2710,0.29150390625,-0.182373046875,0.674560546875,1.3427734375,-2.44140625,-1.52587890625
2720,0.2911376953125,-0.18310546875,0.6771240234375,1.40380859375,-2.50244140625,-1.52587890625
2730,0.29296875,-0.186767578125,0.6756591796875,1.3427734375,-2.62451171875,-1.5869140625
2740,0.2926025390625,-0.1834716796875,0.676025390625,1.40380859375,-2.5634765625,-1.64794921875
2750,0.29150390625,-0.1820068359375,0.677490234375,1.40380859375,-2.62451171875,-1.708984375
2760,0.2947998046875,-0.1812744140625,0.6778564453125,1.46484375,-2.62451171875,-1.708984375
2770,0.2911376953125,-0.1845703125,0.6796875,1.40380859375,-2.5634765625,-1.64794921875
2780,0.290771484375,-0.1820068359375,0.674560546875,1.28173828125,-2.62451171875,-1.5869140625
2790,0.2940673828125,-0.1820068359375,0.6785888671875,1.220703125,-2.74658203125,-1.5869140625
2800,0.2926025390625,-0.1820068359375,0.6741943359375,1.220703125,-2.685546875,-1.46484375
2810,0.2911376953125,-0.18310546875,0.676025390625,1.15966796875,-2.685546875,-1.46484375
2830,0.292236328125,-0.1812744140625,0.67529296875,1.40380859375,-2.685546875,-1.5869140625
2840,0.2947998046875,-0.1820068359375,0.6815185546875,1.3427734375,-2.74658203125,-1.64794921875
2850,0.2926025390625,-0.1856689453125,0.6778564453125,1.40380859375,-2.685546875,-1.64794921875
2860,0.290771484375,-0.1842041015625,0.673828125,1.46484375,-2.62451171875,-1.64794921875
2870,0.290771484375,-0.182373046875,0.673095703125,1.46484375,-2.62451171875,-1.64794921875
2880,0.2926025390625,-0.182373046875,0.6763916015625,1.40380859375,-2.685546875,-1.64794921875
2890,0.2926025390625,-0.185302734375,0.678955078125,1.40380859375,-2.685546875,-1.77001953125
2900,0.2962646484375,-0.181640625,0.6785888671875,1.46484375,-2.74658203125,-1.8310546875
2910,0.2958984375,-0.1798095703125,0.67822265625,1.46484375,-2.685546875,-1.64794921875
2920,0.2926025390625,-0.182373046875,0.6778564453125,1.40380859375,-2.5634765625,-1.64794921875
2930,0.2926025390625,-0.183837890625,0.678955078125,1.40380859375,-2.5634765625,-1.64794921875
2940,0.2933349609375,-0.1842041015625,0.6785888671875,1.40380859375,-2.5634765625,-1.46484375
2960,0.2940673828125,-0.18017578125,0.67529296875,1.3427734375,-2.62451171875,-1.46484375
2970,0.292236328125,-0.1812744140625,0.6767578125,1.3427734375,-2.62451171875,-1.40380859375
2980,0.2926025390625,-0.1842041015625,0.6763916015625,1.3427734375,-2.62451171875,-1.46484375
2990,0.29150390625,-0.185302734375,0.6763916015625,1.3427734375,-2.5634765625,-1.46484375
3000,0.2911376953125,-0.1845703125,0.6778564453125,1.3427734375,-2.5634765625,-1.5869140625
3010,0.2918701171875,-0.18310546875,0.673828125,1.46484375,-2.5634765625,-1.64794921875
3020,0.290771484375,-0.182373046875,0.6727294921875,1.46484375,-2.50244140625,-1.64794921875
3030,0.292236328125,-0.182373046875,0.6771240234375,1.46484375,-2.62451171875,-1.77001953125
3040,0.29443359375,-0.180908203125,0.6785888671875,1.46484375,-2.74658203125,-1.8310546875
3050,0.293701171875,-0.1798095703125,0.676025390625,1.40380859375,-2.86865234375,-1.77001953125
3060,0.2933349609375,-0.18017578125,0.6771240234375,1.220703125,-2.86865234375,-1.5869140625
3080,0.29443359375,-0.1827392578125,0.678955078125,1.15966796875,-2.86865234375,-1.52587890625
3090,0.2900390625,-0.1842041015625,0.6741943359375,1.220703125,-2.86865234375,-1.52587890625
3100,0.2911376953125,-0.1871337890625,0.676025390625,1.28173828125,-2.9296875,-1.5869140625
3110,0.2958984375,-0.1849365234375,0.67529296875,1.40380859375,-2.9296875,-1.64794921875
3120,0.2940673828125,-0.18310546875,0.6796875,1.46484375,-2.86865234375,-1.77001953125
3130,0.29443359375,-0.1827392578125,0.678955078125,1.52587890625,-2.86865234375,-1.77001953125
